"timestamp","temp"
2021-03-04 20:00:00,-9.68
2021-03-04 21:00:00,-10
2021-03-04 22:00:00,-10.64
2021-03-04 23:00:00,-10.75
2021-03-05 00:00:00,-10.86
2021-03-05 01:00:00,-11.43
2021-03-05 02:00:00,-11.16
2021-03-05 03:00:00,-9.54
2021-03-05 04:00:00,-7.231
2021-03-05 05:00:00,-5.831
2021-03-05 06:00:00,-5.254
2021-03-05 07:00:00,-5.069
2021-03-05 08:00:00,-5.031
2021-03-05 09:00:00,-5.372
2021-03-05 10:00:00,-6.302
2021-03-05 11:00:00,-7.523
2021-03-05 12:00:00,-9.45
2021-03-05 13:00:00,-10.28
2021-03-05 14:00:00,-10.61
2021-03-05 15:00:00,-10.98
2021-03-05 16:00:00,-10.39
2021-03-05 17:00:00,-10.9
2021-03-05 18:00:00,-11.23
2021-03-05 19:00:00,-11.6
2021-03-05 20:00:00,-11.75
2021-03-05 21:00:00,-11.54
2021-03-05 22:00:00,-9.95
2021-03-05 23:00:00,-9.64
2021-03-06 00:00:00,-9.57
2021-03-06 01:00:00,-10.23
2021-03-06 02:00:00,-11.36
2021-03-06 03:00:00,-9.28
2021-03-06 04:00:00,-7.091
2021-03-06 05:00:00,-5.989
2021-03-06 06:00:00,-5.788
2021-03-06 07:00:00,-5.349
2021-03-06 08:00:00,-5.327
2021-03-06 09:00:00,-5.823
2021-03-06 10:00:00,-7.399
2021-03-06 11:00:00,-8.09
2021-03-06 12:00:00,-8.17
2021-03-06 13:00:00,-7.824
2021-03-06 14:00:00,-7.462
2021-03-06 15:00:00,-7.488
2021-03-06 16:00:00,-7.595
2021-03-06 17:00:00,-7.931
2021-03-06 18:00:00,-8.26
2021-03-06 19:00:00,-8.19
2021-03-06 20:00:00,-8.29
2021-03-06 21:00:00,-8.5
2021-03-06 22:00:00,-9.23
2021-03-06 23:00:00,-9.13
2021-03-07 00:00:00,-10.08
2021-03-07 01:00:00,-10.33
2021-03-07 02:00:00,-10.16
2021-03-07 03:00:00,-6.754
2021-03-07 04:00:00,-3.862
2021-03-07 05:00:00,-2.893
2021-03-07 06:00:00,-3.054
2021-03-07 07:00:00,-3.263
2021-03-07 08:00:00,-3.248
2021-03-07 09:00:00,-4.555
2021-03-07 10:00:00,-5.648
2021-03-07 11:00:00,-6.689
2021-03-07 12:00:00,-7.203
2021-03-07 13:00:00,-8.05
2021-03-07 14:00:00,-7.952
2021-03-07 15:00:00,-8.49
2021-03-07 16:00:00,-8.03
2021-03-07 17:00:00,-8.21
2021-03-07 18:00:00,-9.04
2021-03-07 19:00:00,-9.28
2021-03-07 20:00:00,-8.81
2021-03-07 21:00:00,-9.12
2021-03-07 22:00:00,-9.24
2021-03-07 23:00:00,-9.57
2021-03-08 00:00:00,-9.37
2021-03-08 01:00:00,-9.88
2021-03-08 02:00:00,-9.38
2021-03-08 03:00:00,-6.359
2021-03-08 04:00:00,-3.799
2021-03-08 05:00:00,-3.212
2021-03-08 06:00:00,-2.285
2021-03-08 07:00:00,-2.181
2021-03-08 08:00:00,-1.932
2021-03-08 09:00:00,-2.689
2021-03-08 10:00:00,-3.656
2021-03-08 11:00:00,-6.616
2021-03-08 12:00:00,-7.958
2021-03-08 13:00:00,-8.4
2021-03-08 14:00:00,-9.04
2021-03-08 15:00:00,-9.55
2021-03-08 16:00:00,-10.1
2021-03-08 17:00:00,-9.77
2021-03-08 18:00:00,-10.12
2021-03-08 19:00:00,-10.02
2021-03-08 20:00:00,-9.88
2021-03-08 21:00:00,-9.29
2021-03-08 22:00:00,-9.03
2021-03-08 23:00:00,-10.13
2021-03-09 00:00:00,-10.9
2021-03-09 01:00:00,-10.84
2021-03-09 02:00:00,-10.92
2021-03-09 03:00:00,-7.751
2021-03-09 04:00:00,-5.338
2021-03-09 05:00:00,-4.044
2021-03-09 06:00:00,-2.566
2021-03-09 07:00:00,-2.343
2021-03-09 08:00:00,-2.332
2021-03-09 09:00:00,-3.404
2021-03-09 10:00:00,-4.711
2021-03-09 11:00:00,-5.801
2021-03-09 12:00:00,-7.557
2021-03-09 13:00:00,-8.92
2021-03-09 14:00:00,-9.52
2021-03-09 15:00:00,-9.94
2021-03-09 16:00:00,-10.29
2021-03-09 17:00:00,-10.2
2021-03-09 18:00:00,-10.09
2021-03-09 19:00:00,-9.9
2021-03-09 20:00:00,-9.16
2021-03-09 21:00:00,-9.43
2021-03-09 22:00:00,-10.19
2021-03-09 23:00:00,-10.56
2021-03-10 00:00:00,-10.72
2021-03-10 01:00:00,-11.04
2021-03-10 02:00:00,-10.69
2021-03-10 03:00:00,-7.471
2021-03-10 04:00:00,-5.227
2021-03-10 05:00:00,-3.845
2021-03-10 06:00:00,-2.901
2021-03-10 07:00:00,-3.601
2021-03-10 08:00:00,-3.615
2021-03-10 09:00:00,-4.057
2021-03-10 10:00:00,-4.512
2021-03-10 11:00:00,-5.932
2021-03-10 12:00:00,-7.429
2021-03-10 13:00:00,-8.44
2021-03-10 14:00:00,-9.23
2021-03-10 15:00:00,-9.52
2021-03-10 16:00:00,-9.88
2021-03-10 17:00:00,-10.09
2021-03-10 18:00:00,-10.65
2021-03-10 19:00:00,-10.68
2021-03-10 20:00:00,-9.98
2021-03-10 21:00:00,-8.79
2021-03-10 22:00:00,-9.35
2021-03-10 23:00:00,-8.92
2021-03-11 00:00:00,-9.23
2021-03-11 01:00:00,-9.56
2021-03-11 02:00:00,-9.46
2021-03-11 03:00:00,-7.618
2021-03-11 04:00:00,-6.144
2021-03-11 05:00:00,-5.142
2021-03-11 06:00:00,-4.275
2021-03-11 07:00:00,-3.256
2021-03-11 08:00:00,-3.193
2021-03-11 09:00:00,-3.44
2021-03-11 10:00:00,-4.382
2021-03-11 11:00:00,-5.852
2021-03-11 12:00:00,-7.278
2021-03-11 13:00:00,-8.64
2021-03-11 14:00:00,-8.92
2021-03-11 15:00:00,-9.01
2021-03-11 16:00:00,-8.9
2021-03-11 17:00:00,-9.24
2021-03-11 18:00:00,-9.26
2021-03-11 19:00:00,-9.06
2021-03-11 20:00:00,-8.51
2021-03-11 21:00:00,-7.92
2021-03-11 22:00:00,-8.53
2021-03-11 23:00:00,-9
2021-03-12 00:00:00,-9.27
2021-03-12 01:00:00,-9.09
2021-03-12 02:00:00,-9.3
2021-03-12 03:00:00,-5.901
2021-03-12 04:00:00,-3.014
2021-03-12 05:00:00,-1.834
2021-03-12 06:00:00,-0.909
2021-03-12 07:00:00,-1.149
2021-03-12 08:00:00,-1.997
2021-03-12 09:00:00,-2.081
2021-03-12 10:00:00,-2.441
2021-03-12 11:00:00,-4.684
2021-03-12 12:00:00,-6.131
2021-03-12 13:00:00,-7.194
2021-03-12 14:00:00,-7.717
2021-03-12 15:00:00,-7.592
2021-03-12 16:00:00,-8.01
2021-03-12 17:00:00,-8.38
2021-03-12 18:00:00,-8.55
2021-03-12 19:00:00,-8.36
2021-03-12 20:00:00,-8.38
2021-03-12 21:00:00,-9.42
2021-03-12 22:00:00,-9.84
2021-03-12 23:00:00,-10.25
2021-03-13 00:00:00,-10.69
2021-03-13 01:00:00,-9.61
2021-03-13 02:00:00,-8.83
2021-03-13 03:00:00,-7.403
2021-03-13 04:00:00,-6.61
2021-03-13 05:00:00,-5.374
2021-03-13 06:00:00,-4.861
2021-03-13 07:00:00,-7.017
2021-03-13 08:00:00,-7.177
2021-03-13 09:00:00,-7.045
2021-03-13 10:00:00,-7.204
2021-03-13 11:00:00,-7.892
2021-03-13 12:00:00,-8.36
2021-03-13 13:00:00,-8.74
2021-03-13 14:00:00,-8.9
2021-03-13 15:00:00,-8.96
2021-03-13 16:00:00,-9.14
2021-03-13 17:00:00,-9.28
2021-03-13 18:00:00,-9.47
2021-03-13 19:00:00,-9.99
2021-03-13 20:00:00,-10.7
2021-03-13 21:00:00,-10.94
2021-03-13 22:00:00,-11.57
2021-03-13 23:00:00,-9.93
2021-03-14 00:00:00,-9.5
2021-03-14 01:00:00,-9.06
2021-03-14 02:00:00,-8.81
2021-03-14 03:00:00,-6.339
2021-03-14 04:00:00,-5.041
2021-03-14 05:00:00,-4.044
2021-03-14 06:00:00,-2.527
2021-03-14 07:00:00,-2.583
2021-03-14 08:00:00,-2.393
2021-03-14 09:00:00,-2.412
2021-03-14 10:00:00,-4.006
2021-03-14 11:00:00,-5.478
2021-03-14 12:00:00,-6.473
2021-03-14 13:00:00,-7.248
2021-03-14 14:00:00,-7.479
2021-03-14 15:00:00,-7.867
2021-03-14 16:00:00,-8.18
2021-03-14 17:00:00,-8.64
2021-03-14 18:00:00,-8.86
2021-03-14 19:00:00,-9.12
2021-03-14 20:00:00,-9.03
2021-03-14 21:00:00,-9.11
2021-03-14 22:00:00,-7.477
2021-03-14 23:00:00,-7.421
2021-03-15 00:00:00,-7.369
2021-03-15 01:00:00,-7.843
2021-03-15 02:00:00,-8.69
2021-03-15 03:00:00,-6.005
2021-03-15 04:00:00,-4.687
2021-03-15 05:00:00,-3.927
2021-03-15 06:00:00,-2.748
2021-03-15 07:00:00,-1.861
2021-03-15 08:00:00,-1.505
2021-03-15 09:00:00,-1.924
2021-03-15 10:00:00,-2.394
2021-03-15 11:00:00,-3.569
2021-03-15 12:00:00,-5.275
2021-03-15 13:00:00,-7.141
2021-03-15 14:00:00,-7.902
2021-03-15 15:00:00,-7.403
2021-03-15 16:00:00,-7.609
2021-03-15 17:00:00,-7.409
2021-03-15 18:00:00,-7.17
2021-03-15 19:00:00,-7.149
2021-03-15 20:00:00,-7.326
2021-03-15 21:00:00,-8.31
2021-03-15 22:00:00,-8.1
2021-03-15 23:00:00,-7.557
2021-03-16 00:00:00,-7.304
2021-03-16 01:00:00,-7.339
2021-03-16 02:00:00,-7.346
2021-03-16 03:00:00,-6.284
2021-03-16 04:00:00,-3.902
2021-03-16 05:00:00,-3.016
2021-03-16 06:00:00,-2.385
2021-03-16 07:00:00,-2.652
2021-03-16 08:00:00,-3.657
2021-03-16 09:00:00,-4.832
2021-03-16 10:00:00,-5.895
2021-03-16 11:00:00,-8.08
2021-03-16 12:00:00,-8.45
2021-03-16 13:00:00,-8.75
2021-03-16 14:00:00,-9.2
2021-03-16 15:00:00,-9.57
2021-03-16 16:00:00,-9.93
2021-03-16 17:00:00,-10.88
2021-03-16 18:00:00,-11.35
2021-03-16 19:00:00,-11.26
2021-03-16 20:00:00,-11.35
2021-03-16 21:00:00,-11.87
2021-03-16 22:00:00,-11.86
2021-03-16 23:00:00,-11.77
2021-03-17 00:00:00,-11.76
2021-03-17 01:00:00,-11.63
2021-03-17 02:00:00,-11.03
2021-03-17 03:00:00,-6.197
2021-03-17 04:00:00,-5.027
2021-03-17 05:00:00,-4.193
2021-03-17 06:00:00,-3.613
2021-03-17 07:00:00,-3.301
2021-03-17 08:00:00,-4.108
2021-03-17 09:00:00,-4.957
2021-03-17 10:00:00,-5.021
2021-03-17 11:00:00,-5.167
2021-03-17 12:00:00,-6.258
2021-03-17 13:00:00,-8.53
2021-03-17 14:00:00,-8.57
2021-03-17 15:00:00,-7.653
2021-03-17 16:00:00,-7.384
2021-03-17 17:00:00,-7.497
2021-03-17 18:00:00,-8.37
2021-03-17 19:00:00,-9.32
2021-03-17 20:00:00,-9.9
2021-03-17 21:00:00,-9.35
2021-03-17 22:00:00,-8.65
2021-03-17 23:00:00,-8.79
2021-03-18 00:00:00,-9.02
2021-03-18 01:00:00,-9.06
2021-03-18 02:00:00,-8.71
2021-03-18 03:00:00,-6.577
2021-03-18 04:00:00,-5.068
2021-03-18 05:00:00,-4.042
2021-03-18 06:00:00,-3.588
2021-03-18 07:00:00,-3.712
2021-03-18 08:00:00,-3.664
2021-03-18 09:00:00,-3.947
2021-03-18 10:00:00,-4.021
2021-03-18 11:00:00,-4.561
2021-03-18 12:00:00,-5.697
2021-03-18 13:00:00,-6.435
2021-03-18 14:00:00,-7.523
2021-03-18 15:00:00,-7.419
2021-03-18 16:00:00,-6.735
2021-03-18 17:00:00,-6.76
2021-03-18 18:00:00,-7.577
2021-03-18 19:00:00,-8.55
2021-03-18 20:00:00,-8.66
2021-03-18 21:00:00,-8.39
2021-03-18 22:00:00,-8.85
2021-03-18 23:00:00,-9.06
2021-03-19 00:00:00,-9.56
2021-03-19 01:00:00,-9.49
2021-03-19 02:00:00,-8.72
2021-03-19 03:00:00,-5.143
2021-03-19 04:00:00,-3.869
2021-03-19 05:00:00,-2.19
2021-03-19 06:00:00,-1.548
2021-03-19 07:00:00,-0.823
2021-03-19 08:00:00,-0.727
2021-03-19 09:00:00,-1.232
2021-03-19 10:00:00,-2.201
2021-03-19 11:00:00,-3.555
2021-03-19 12:00:00,-5.061
2021-03-19 13:00:00,-6.215
2021-03-19 14:00:00,-7.366
2021-03-19 15:00:00,-7.62
2021-03-19 16:00:00,-7.203
2021-03-19 17:00:00,-7.621
2021-03-19 18:00:00,-7.582
2021-03-19 19:00:00,-6.782
2021-03-19 20:00:00,-7.368
2021-03-19 21:00:00,-7.88
2021-03-19 22:00:00,-7.806
2021-03-19 23:00:00,-7.946
2021-03-20 00:00:00,-9.2
2021-03-20 01:00:00,-9.44
2021-03-20 02:00:00,-8.75
2021-03-20 03:00:00,-6.943
2021-03-20 04:00:00,-5.732
2021-03-20 05:00:00,-4.739
2021-03-20 06:00:00,-4.557
2021-03-20 07:00:00,-5.431
2021-03-20 08:00:00,-6.803
2021-03-20 09:00:00,-7.599
2021-03-20 10:00:00,-6.934
2021-03-20 11:00:00,-8.02
2021-03-20 12:00:00,-8.74
2021-03-20 13:00:00,-9.07
2021-03-20 14:00:00,-9.31
2021-03-20 15:00:00,-9.86
2021-03-20 16:00:00,-10.3
2021-03-20 17:00:00,-11.1
2021-03-20 18:00:00,-11.55
2021-03-20 19:00:00,-12.05
2021-03-20 20:00:00,-12.2
2021-03-20 21:00:00,-12.64
2021-03-20 22:00:00,-12.71
2021-03-20 23:00:00,-13.22
2021-03-21 00:00:00,-13.38
2021-03-21 01:00:00,-12.99
2021-03-21 02:00:00,-12.3
2021-03-21 03:00:00,-7.729
2021-03-21 04:00:00,-6.614
2021-03-21 05:00:00,-6.01
2021-03-21 06:00:00,-5.708
2021-03-21 07:00:00,-5.29
2021-03-21 08:00:00,-4.695
2021-03-21 09:00:00,-4.418
2021-03-21 10:00:00,-5.091
2021-03-21 11:00:00,-5.797
2021-03-21 12:00:00,-6.768
2021-03-21 13:00:00,-8.28
2021-03-21 14:00:00,-9.32
2021-03-21 15:00:00,-9.56
2021-03-21 16:00:00,-9.88
2021-03-21 17:00:00,-10.23
2021-03-21 18:00:00,-10.76
2021-03-21 19:00:00,-11
2021-03-21 20:00:00,-11.46
2021-03-21 21:00:00,-11.64
2021-03-21 22:00:00,-11.99
2021-03-21 23:00:00,-11.72
2021-03-22 00:00:00,-11.49
2021-03-22 01:00:00,-11.51
2021-03-22 02:00:00,-11.07
2021-03-22 03:00:00,-7.385
2021-03-22 04:00:00,-5.989
2021-03-22 05:00:00,-4.254
2021-03-22 06:00:00,-3.05
2021-03-22 07:00:00,-3.846
2021-03-22 08:00:00,-4.525
2021-03-22 09:00:00,-3.697
2021-03-22 10:00:00,-3.433
2021-03-22 11:00:00,-4.85
2021-03-22 12:00:00,-5.99
2021-03-22 13:00:00,-7.356
2021-03-22 14:00:00,-8.25
2021-03-22 15:00:00,-8.42
2021-03-22 16:00:00,-8.33
2021-03-22 17:00:00,-7.483
2021-03-22 18:00:00,-7.463
2021-03-22 19:00:00,-7.697
2021-03-22 20:00:00,-7.886
2021-03-22 21:00:00,-8.24
2021-03-22 22:00:00,-8.18
2021-03-22 23:00:00,-8.2
2021-03-23 00:00:00,-7.878
2021-03-23 01:00:00,-8.07
2021-03-23 02:00:00,-8.92
2021-03-23 03:00:00,-5.3
2021-03-23 04:00:00,-4.314
2021-03-23 05:00:00,-3.21
2021-03-23 06:00:00,-2.239
2021-03-23 07:00:00,-1.581
2021-03-23 08:00:00,-1.71
2021-03-23 09:00:00,-1.649
2021-03-23 10:00:00,-2.691
2021-03-23 11:00:00,-4.524
2021-03-23 12:00:00,-5.911
2021-03-23 13:00:00,-6.959
2021-03-23 14:00:00,-7.38
2021-03-23 15:00:00,-7.571
2021-03-23 16:00:00,-7.606
2021-03-23 17:00:00,-7.795
2021-03-23 18:00:00,-8.07
2021-03-23 19:00:00,-7.994
2021-03-23 20:00:00,-8.03
2021-03-23 21:00:00,-8.22
2021-03-23 22:00:00,-8.81
2021-03-23 23:00:00,-9.14
2021-03-24 00:00:00,-8.97
2021-03-24 01:00:00,-10
2021-03-24 02:00:00,-9.87
2021-03-24 03:00:00,-6.087
2021-03-24 04:00:00,-4.773
2021-03-24 05:00:00,-3.609
2021-03-24 06:00:00,-3.713
2021-03-24 07:00:00,-4.437
2021-03-24 08:00:00,-5.684
2021-03-24 09:00:00,-5.048
2021-03-24 10:00:00,-6.274
2021-03-24 11:00:00,-6.69
2021-03-24 12:00:00,-7.729
2021-03-24 13:00:00,-8.57
2021-03-24 14:00:00,-9.67
2021-03-24 15:00:00,-10.15
2021-03-24 16:00:00,-10.44
2021-03-24 17:00:00,-10.68
2021-03-24 18:00:00,-10.41
2021-03-24 19:00:00,-10.46
2021-03-24 20:00:00,-10.86
2021-03-24 21:00:00,-11.29
2021-03-24 22:00:00,-12.21
2021-03-24 23:00:00,-9.84
2021-03-25 00:00:00,-9.73
2021-03-25 01:00:00,-10.08
2021-03-25 02:00:00,-10.14
2021-03-25 03:00:00,-7.422
2021-03-25 04:00:00,-5.834
2021-03-25 05:00:00,-5.253
2021-03-25 06:00:00,-4.182
2021-03-25 07:00:00,-3.584
2021-03-25 08:00:00,-3.488
2021-03-25 09:00:00,-3.939
2021-03-25 10:00:00,-4.243
2021-03-25 11:00:00,-5.231
2021-03-25 12:00:00,-6.664
2021-03-25 13:00:00,-8.39
2021-03-25 14:00:00,-7.961
2021-03-25 15:00:00,-7.415
2021-03-25 16:00:00,-7.101
2021-03-25 17:00:00,-7.177
2021-03-25 18:00:00,-7.592
2021-03-25 19:00:00,-7.764
2021-03-25 20:00:00,-7.813
2021-03-25 21:00:00,-8.63
2021-03-25 22:00:00,-9.98
2021-03-25 23:00:00,-10.46
2021-03-26 00:00:00,-10.45
2021-03-26 01:00:00,-10.04
2021-03-26 02:00:00,-9.26
2021-03-26 03:00:00,-5.71
2021-03-26 04:00:00,-4.805
2021-03-26 05:00:00,-4.001
2021-03-26 06:00:00,-3.346
2021-03-26 07:00:00,-2.659
2021-03-26 08:00:00,-3.135
2021-03-26 09:00:00,-2.227
2021-03-26 10:00:00,-2.575
2021-03-26 11:00:00,-3.645
2021-03-26 12:00:00,-5.078
2021-03-26 13:00:00,-6.745
2021-03-26 14:00:00,-7.434
2021-03-26 15:00:00,-7.443
2021-03-26 16:00:00,-7.845
2021-03-26 17:00:00,-7.83
2021-03-26 18:00:00,-7.711
2021-03-26 19:00:00,-7.922
2021-03-26 20:00:00,-7.98
2021-03-26 21:00:00,-8.22
2021-03-26 22:00:00,-8.66
2021-03-26 23:00:00,-8.76
2021-03-27 00:00:00,-8.74
2021-03-27 01:00:00,-8.36
2021-03-27 02:00:00,-8.1
2021-03-27 03:00:00,-3.765
2021-03-27 04:00:00,-2.767
2021-03-27 05:00:00,-1.724
2021-03-27 06:00:00,-0.554
2021-03-27 07:00:00,-0.665
2021-03-27 08:00:00,-1.201
2021-03-27 09:00:00,-2.043
2021-03-27 10:00:00,-2.89
2021-03-27 11:00:00,-3.993
2021-03-27 12:00:00,-4.845
2021-03-27 13:00:00,-6.251
2021-03-27 14:00:00,-6.753
2021-03-27 15:00:00,-7.087
2021-03-27 16:00:00,-7.327
2021-03-27 17:00:00,-7.511
2021-03-27 18:00:00,-8.79
2021-03-27 19:00:00,-10.15
2021-03-27 20:00:00,-10.53
2021-03-27 21:00:00,-10.98
2021-03-27 22:00:00,-11.19
2021-03-27 23:00:00,-11.15
2021-03-28 00:00:00,-11.58
2021-03-28 01:00:00,-11.74
2021-03-28 02:00:00,-10.79
2021-03-28 03:00:00,-7.268
2021-03-28 04:00:00,-5.894
2021-03-28 05:00:00,-4.571
2021-03-28 06:00:00,-3.052
2021-03-28 07:00:00,-2.416
2021-03-28 08:00:00,-2.556
2021-03-28 09:00:00,-3.787
2021-03-28 10:00:00,-6.254
2021-03-28 11:00:00,-7.302
2021-03-28 12:00:00,-7.913
2021-03-28 13:00:00,-8.74
2021-03-28 14:00:00,-8.6
2021-03-28 15:00:00,-9.15
2021-03-28 16:00:00,-9.87
2021-03-28 17:00:00,-10.84
2021-03-28 18:00:00,-10.53
2021-03-28 19:00:00,-10.74
2021-03-28 20:00:00,-11.03
2021-03-28 21:00:00,-10.67
2021-03-28 22:00:00,-11.26
2021-03-28 23:00:00,-11.68
2021-03-29 00:00:00,-11.16
2021-03-29 01:00:00,-10.98
2021-03-29 02:00:00,-10.71
2021-03-29 03:00:00,-5.604
2021-03-29 04:00:00,-4.773
2021-03-29 05:00:00,-4.69
2021-03-29 06:00:00,-4.18
2021-03-29 07:00:00,-3.172
2021-03-29 08:00:00,-3.264
2021-03-29 09:00:00,-4.306
2021-03-29 10:00:00,-5.372
2021-03-29 11:00:00,-5.706
2021-03-29 12:00:00,-6.628
2021-03-29 13:00:00,-7.108
2021-03-29 14:00:00,-7.584
2021-03-29 15:00:00,-7.595
2021-03-29 16:00:00,-7.765
2021-03-29 17:00:00,-7.976
2021-03-29 18:00:00,-8.52
2021-03-29 19:00:00,-8.52
2021-03-29 20:00:00,-8.47
2021-03-29 21:00:00,-9.33
2021-03-29 22:00:00,-10.05
2021-03-29 23:00:00,-10.49
2021-03-30 00:00:00,-11.06
2021-03-30 01:00:00,-10.35
2021-03-30 02:00:00,-9.28
2021-03-30 03:00:00,-4.979
2021-03-30 04:00:00,-3.296
2021-03-30 05:00:00,-4.056
2021-03-30 06:00:00,-4.1
2021-03-30 07:00:00,-3.029
2021-03-30 08:00:00,-3.164
2021-03-30 09:00:00,-3.413
2021-03-30 10:00:00,-5.109
2021-03-30 11:00:00,-5.952
2021-03-30 12:00:00,-6.266
2021-03-30 13:00:00,-6.553
2021-03-30 14:00:00,-6.792
2021-03-30 15:00:00,-6.677
2021-03-30 16:00:00,-6.191
2021-03-30 17:00:00,-5.72
2021-03-30 18:00:00,-5.978
2021-03-30 19:00:00,-6.168
2021-03-30 20:00:00,-6.629
2021-03-30 21:00:00,-6.856
2021-03-30 22:00:00,-6.922
2021-03-30 23:00:00,-6.713
2021-03-31 00:00:00,-7.497
2021-03-31 01:00:00,-7.622
2021-03-31 02:00:00,-7.181
2021-03-31 03:00:00,-3.992
2021-03-31 04:00:00,-2.733
2021-03-31 05:00:00,-1.392
2021-03-31 06:00:00,-0.682
2021-03-31 07:00:00,-2.106
2021-03-31 08:00:00,-3.04
2021-03-31 09:00:00,-4.048
2021-03-31 10:00:00,-5.153
2021-03-31 11:00:00,-5.813
2021-03-31 12:00:00,-6.036
2021-03-31 13:00:00,-6.292
2021-03-31 14:00:00,-6.585
2021-03-31 15:00:00,-6.632
2021-03-31 16:00:00,-6.608
2021-03-31 17:00:00,-4.979
2021-03-31 18:00:00,-5.014
2021-03-31 19:00:00,-6.89
2021-03-31 20:00:00,-7.928
2021-03-31 21:00:00,-7.838
2021-03-31 22:00:00,-7.712
2021-03-31 23:00:00,-7.673
